Date,High,Low,Open,Close,Volume,Adj Close
1999-12-31,23.125,21.75,22.125,22.3125,345800.0,15.71923542022705
2000-01-03,22.8125,21.625,22.8125,21.875,163600.0,15.411011695861816
2000-01-04,22.125,20.6875,22.125,21.8125,220900.0,15.36698055267334
2000-01-05,23.6875,22.1875,22.1875,23.25,661100.0,16.379701614379883
2000-01-06,24.6875,23.1875,23.1875,24.3125,624600.0,17.128236770629883
2000-01-07,25.6875,24.375,24.375,25.625,373500.0,18.052900314331055
2000-01-10,26.0,25.0,25.625,25.5,786400.0,17.964832305908203
2000-01-11,25.625,25.4375,25.625,25.5625,225300.0,18.00887107849121
2000-01-12,26.0,25.5625,25.5625,25.625,209700.0,18.052900314331055
2000-01-13,26.0,25.6875,25.6875,25.75,222700.0,18.14095687866211
2000-01-14,27.125,25.875,25.875,26.4375,290600.0,18.625314712524414
2000-01-18,26.5,26.25,26.5,26.4375,215300.0,18.625314712524414
2000-01-19,26.4375,25.875,26.4375,26.0625,236800.0,18.36112403869629
2000-01-20,26.1875,26.0,26.0625,26.0625,149800.0,18.36112403869629
2000-01-21,26.625,25.625,26.125,26.5625,189800.0,18.713367462158203
2000-01-24,26.3125,25.375,26.3125,25.4375,178000.0,17.920804977416992
2000-01-25,25.6875,24.8125,25.375,25.1875,589000.0,17.744672775268555
2000-01-26,25.1875,24.3125,24.9375,24.75,247000.0,17.436460494995117
2000-01-27,25.4375,25.0,25.0,25.25,215000.0,17.788713455200195
2000-01-28,25.5,24.75,25.5,25.125,135400.0,17.700651168823242
2000-01-31,25.25,24.8125,25.0,25.1875,145700.0,17.744672775268555
2000-02-01,25.375,24.9375,25.25,25.3125,167600.0,17.83275032043457
2000-02-02,25.4375,24.875,25.3125,25.0,207700.0,17.612581253051758
2000-02-03,25.125,24.625,25.0,24.8125,277600.0,17.480485916137695
2000-02-04,25.1875,24.625,24.6875,24.9375,89100.0,17.56855583190918
2000-02-07,25.1875,24.9375,24.9375,25.0,107100.0,17.612581253051758
2000-02-08,25.125,24.75,24.9375,25.0625,389100.0,17.6566162109375
2000-02-09,25.0625,24.75,25.0,25.0625,202100.0,17.6566162109375
2000-02-10,24.875,23.125,24.875,23.375,260700.0,16.467763900756836
2000-02-11,23.375,22.0625,23.375,22.375,479700.0,15.763266563415527
2000-02-14,22.375,21.6875,22.3125,22.0,261200.0,15.499073028564453
2000-02-15,23.5,21.25,21.25,22.4375,362400.0,15.807294845581055
2000-02-16,24.375,22.4375,22.4375,24.0,444500.0,16.90808868408203
2000-02-17,27.0,24.5,24.5,27.0,778600.0,19.021587371826172
2000-02-18,27.625,25.375,27.0,26.125,600400.0,18.405147552490234
2000-02-22,25.375,24.5,25.0,25.0,437700.0,17.612581253051758
2000-02-23,25.9375,24.75,25.0,25.875,219600.0,18.229032516479492
2000-02-24,25.9375,23.3125,25.9375,24.0,551100.0,16.90808868408203
2000-02-25,24.25,23.0625,24.25,23.3125,404300.0,16.423738479614258
2000-02-28,24.625,23.375,23.5,24.4375,546500.0,17.216306686401367
2000-02-29,25.25,24.375,24.6875,24.5625,324000.0,17.304365158081055
2000-03-01,25.5625,24.5,24.8125,25.375,226000.0,17.87677001953125
2000-03-02,25.375,24.5,25.3125,25.0,395500.0,17.612581253051758
2000-03-03,26.8125,25.125,25.1875,26.5625,373400.0,18.713367462158203
2000-03-06,26.4375,25.875,26.4375,25.875,262400.0,18.270296096801758
2000-03-07,26.4375,25.6875,26.0,25.6875,509500.0,18.137903213500977
2000-03-08,25.75,24.3125,25.75,24.375,320900.0,17.21114730834961
2000-03-09,25.125,24.5625,24.625,24.6875,141600.0,17.431806564331055
2000-03-10,24.625,23.6875,24.1875,23.875,183200.0,16.85810089111328
2000-03-13,25.1875,23.625,24.0,24.9375,211500.0,17.608327865600586
2000-03-14,25.4375,24.75,24.75,25.125,170200.0,17.74072265625
2000-03-15,27.25,24.9375,25.125,26.5,341200.0,18.711610794067383
2000-03-16,29.9375,26.6875,26.75,29.125,622100.0,20.565114974975586
2000-03-17,29.5625,27.25,29.0,27.625,261300.0,19.505966186523438
2000-03-20,28.0,27.5625,27.625,28.0,132700.0,19.770750045776367
2000-03-21,28.5,27.625,27.75,28.25,242100.0,19.947288513183594
2000-03-22,28.5,27.375,28.0,27.9375,72800.0,19.72662925720215
2000-03-23,30.0,28.0625,28.1875,29.125,133300.0,20.565114974975586
2000-03-24,30.4375,29.0625,29.125,29.25,82400.0,20.65338134765625
2000-03-27,29.6875,28.125,29.25,28.125,98400.0,19.8590145111084
2000-03-28,29.4375,28.3125,28.375,28.8125,367300.0,20.34446144104004
2000-03-29,30.0,28.8125,28.875,29.375,143200.0,20.741641998291016
2000-03-30,30.875,29.375,29.4375,30.25,396500.0,21.35947608947754
2000-03-31,32.625,29.625,29.625,32.625,344700.0,23.036455154418945
2000-04-03,32.4375,30.625,32.4375,31.25,233700.0,22.065576553344727
2000-04-04,31.75,30.3125,31.625,30.75,237700.0,21.712526321411133
2000-04-05,31.0625,30.375,30.5,30.6875,183100.0,21.668394088745117
2000-04-06,30.6875,29.875,30.6875,30.25,335400.0,21.35947608947754
2000-04-07,31.75,29.8125,30.625,30.125,140000.0,21.271209716796875
2000-04-10,30.375,29.6875,30.25,29.8125,166300.0,21.050561904907227
2000-04-11,30.375,29.375,30.375,29.5,104100.0,20.82990264892578
2000-04-12,30.125,29.375,29.375,29.4375,248900.0,20.7857723236084
2000-04-13,29.6875,28.9375,29.625,29.625,106200.0,20.91816520690918
2000-04-14,29.625,27.4375,29.625,27.75,137100.0,19.59423065185547
2000-04-17,28.5625,27.3125,27.75,28.4375,85500.0,20.079673767089844
2000-04-18,29.875,28.3125,28.3125,29.0,219400.0,20.476850509643555
2000-04-19,29.5625,28.6875,29.25,29.375,517000.0,20.741641998291016
2000-04-20,29.625,28.75,29.375,29.0625,260000.0,20.5209903717041
2000-04-24,31.0,28.5625,28.875,30.6875,273300.0,21.668394088745117
2000-04-25,30.6875,29.25,30.6875,30.125,496900.0,21.271209716796875
2000-04-26,30.125,28.75,30.125,29.4375,186300.0,20.7857723236084
2000-04-27,29.375,28.875,29.375,29.0,211600.0,20.476850509643555
2000-04-28,29.5,28.25,29.125,29.25,419500.0,20.65338134765625
2000-05-01,31.0,29.5,29.6875,30.875,433900.0,21.800790786743164
2000-05-02,30.0,28.9375,30.0,29.75,540000.0,21.006423950195312
2000-05-03,29.75,28.75,29.75,29.375,395800.0,20.741641998291016
2000-05-04,31.1875,29.4375,29.5625,31.1875,585700.0,22.021440505981445
